order_id,date,time,Days,Months
2580,2/12/2015,17:42:00,Thu,Feb
2581,2/12/2015,17:56:55,Thu,Feb
2582,2/12/2015,17:59:55,Thu,Feb
2583,2/12/2015,18:14:11,Thu,Feb
2584,2/12/2015,18:25:21,Thu,Feb
2585,2/12/2015,18:27:56,Thu,Feb
2586,2/12/2015,19:04:06,Thu,Feb
2587,2/12/2015,19:09:56,Thu,Feb
2588,2/12/2015,20:01:13,Thu,Feb
2589,2/12/2015,20:14:33,Thu,Feb
2590,2/12/2015,20:25:21,Thu,Feb
2591,2/12/2015,20:39:09,Thu,Feb
2592,2/12/2015,21:43:21,Thu,Feb
2593,2/12/2015,22:02:05,Thu,Feb
2594,2/12/2015,22:54:43,Thu,Feb
2595,2/13/2015,11:25:30,Fri,Feb
2596,2/13/2015,11:27:46,Fri,Feb
2597,2/13/2015,11:31:11,Fri,Feb
2598,2/13/2015,11:37:51,Fri,Feb
2599,2/13/2015,11:52:09,Fri,Feb
2600,2/13/2015,11:53:11,Fri,Feb
2601,2/13/2015,12:03:27,Fri,Feb
2602,2/13/2015,12:10:01,Fri,Feb
2603,2/13/2015,12:22:43,Fri,Feb
2604,2/13/2015,12:33:36,Fri,Feb
2605,2/13/2015,12:46:15,Fri,Feb
2606,2/13/2015,12:56:00,Fri,Feb
2607,2/13/2015,13:00:12,Fri,Feb
2608,2/13/2015,13:11:19,Fri,Feb
2609,2/13/2015,13:12:42,Fri,Feb
2610,2/13/2015,13:17:50,Fri,Feb
2611,2/13/2015,13:22:38,Fri,Feb
2612,2/13/2015,13:43:11,Fri,Feb
2613,2/13/2015,13:46:46,Fri,Feb
2614,2/13/2015,13:52:26,Fri,Feb
2615,2/13/2015,13:54:55,Fri,Feb
2616,2/13/2015,13:59:40,Fri,Feb
2617,2/13/2015,14:38:42,Fri,Feb
2618,2/13/2015,14:46:51,Fri,Feb
2619,2/13/2015,14:53:46,Fri,Feb
2620,2/13/2015,15:00:24,Fri,Feb
2621,2/13/2015,15:34:03,Fri,Feb
2622,2/13/2015,16:06:27,Fri,Feb
2623,2/13/2015,16:08:36,Fri,Feb
2624,2/13/2015,16:21:18,Fri,Feb
2625,2/13/2015,16:23:52,Fri,Feb
2626,2/13/2015,16:49:57,Fri,Feb
2627,2/13/2015,16:50:09,Fri,Feb
2628,2/13/2015,16:57:02,Fri,Feb
2629,2/13/2015,17:07:10,Fri,Feb
2630,2/13/2015,17:15:17,Fri,Feb
2631,2/13/2015,17:19:26,Fri,Feb
2632,2/13/2015,17:24:48,Fri,Feb
2633,2/13/2015,17:37:46,Fri,Feb
2634,2/13/2015,18:01:27,Fri,Feb
2635,2/13/2015,18:09:55,Fri,Feb
2636,2/13/2015,18:10:11,Fri,Feb
2637,2/13/2015,18:17:35,Fri,Feb
2638,2/13/2015,18:27:27,Fri,Feb
2639,2/13/2015,18:38:55,Fri,Feb
2640,2/13/2015,19:21:23,Fri,Feb
2641,2/13/2015,19:52:22,Fri,Feb
2642,2/13/2015,20:02:53,Fri,Feb
2643,2/13/2015,20:08:34,Fri,Feb
2644,2/13/2015,20:22:27,Fri,Feb
2645,2/13/2015,20:26:18,Fri,Feb
2646,2/13/2015,20:29:23,Fri,Feb
2647,2/13/2015,20:45:14,Fri,Feb
2648,2/13/2015,20:48:10,Fri,Feb
2649,2/13/2015,20:52:50,Fri,Feb
2650,2/13/2015,20:55:07,Fri,Feb
2651,2/13/2015,20:59:54,Fri,Feb
2652,2/13/2015,21:00:56,Fri,Feb
2653,2/13/2015,21:03:23,Fri,Feb
2654,2/13/2015,21:05:06,Fri,Feb
2655,2/13/2015,21:34:36,Fri,Feb
2656,2/13/2015,21:36:02,Fri,Feb
2657,2/13/2015,21:46:22,Fri,Feb
2658,2/13/2015,21:59:50,Fri,Feb
2659,2/13/2015,22:00:43,Fri,Feb
2660,2/13/2015,22:02:38,Fri,Feb
2661,2/13/2015,22:09:27,Fri,Feb
2662,2/13/2015,22:22:32,Fri,Feb
2663,2/13/2015,22:24:52,Fri,Feb
2664,2/13/2015,22:38:02,Fri,Feb
2665,2/13/2015,22:41:26,Fri,Feb
2666,2/14/2015,11:48:35,Sat,Feb
2667,2/14/2015,12:10:23,Sat,Feb
2668,2/14/2015,12:22:58,Sat,Feb
2669,2/14/2015,12:42:49,Sat,Feb
2670,2/14/2015,13:13:51,Sat,Feb
2671,2/14/2015,13:17:44,Sat,Feb
2672,2/14/2015,14:05:30,Sat,Feb
2673,2/14/2015,14:07:03,Sat,Feb
2674,2/14/2015,14:15:01,Sat,Feb
2675,2/14/2015,14:41:49,Sat,Feb
2676,2/14/2015,15:17:34,Sat,Feb
2677,2/14/2015,15:27:42,Sat,Feb
2678,2/14/2015,15:47:53,Sat,Feb
2679,2/14/2015,16:01:35,Sat,Feb
2680,2/14/2015,16:10:21,Sat,Feb
2681,2/14/2015,16:39:19,Sat,Feb
2682,2/14/2015,16:40:26,Sat,Feb
2683,2/14/2015,16:56:35,Sat,Feb
2684,2/14/2015,17:02:18,Sat,Feb
2685,2/14/2015,17:15:58,Sat,Feb
2686,2/14/2015,17:23:06,Sat,Feb
2687,2/14/2015,17:31:20,Sat,Feb
2688,2/14/2015,17:43:28,Sat,Feb
2689,2/14/2015,17:48:59,Sat,Feb
2690,2/14/2015,17:49:26,Sat,Feb
2691,2/14/2015,17:52:15,Sat,Feb
2692,2/14/2015,17:55:07,Sat,Feb
2693,2/14/2015,18:01:21,Sat,Feb
2694,2/14/2015,18:10:04,Sat,Feb
2695,2/14/2015,18:15:16,Sat,Feb
2696,2/14/2015,18:32:58,Sat,Feb
2697,2/14/2015,18:43:18,Sat,Feb
2698,2/14/2015,18:43:20,Sat,Feb
2699,2/14/2015,18:44:17,Sat,Feb
2700,2/14/2015,18:47:34,Sat,Feb
2701,2/14/2015,18:53:37,Sat,Feb
2702,2/14/2015,18:54:29,Sat,Feb
2703,2/14/2015,19:11:09,Sat,Feb
2704,2/14/2015,19:11:21,Sat,Feb
2705,2/14/2015,19:34:31,Sat,Feb
2706,2/14/2015,19:35:44,Sat,Feb
2707,2/14/2015,19:35:46,Sat,Feb
2708,2/14/2015,19:40:04,Sat,Feb
2709,2/14/2015,19:44:58,Sat,Feb
2710,2/14/2015,20:00:00,Sat,Feb
2711,2/14/2015,20:00:33,Sat,Feb
2712,2/14/2015,20:52:05,Sat,Feb
2713,2/14/2015,21:08:21,Sat,Feb
2714,2/14/2015,21:22:31,Sat,Feb
2715,2/14/2015,21:31:51,Sat,Feb
2716,2/14/2015,21:33:46,Sat,Feb
2717,2/14/2015,21:58:09,Sat,Feb
2718,2/14/2015,22:16:39,Sat,Feb
2719,2/14/2015,22:22:46,Sat,Feb
2720,2/14/2015,22:29:54,Sat,Feb
2721,2/14/2015,22:29:57,Sat,Feb
2722,2/14/2015,22:52:37,Sat,Feb
2723,2/15/2015,11:35:24,Sun,Feb
2724,2/15/2015,11:48:59,Sun,Feb
2725,2/15/2015,11:52:00,Sun,Feb
2726,2/15/2015,11:54:55,Sun,Feb
2727,2/15/2015,11:56:33,Sun,Feb
2728,2/15/2015,12:12:02,Sun,Feb
2729,2/15/2015,13:29:30,Sun,Feb
2730,2/15/2015,13:53:02,Sun,Feb
2731,2/15/2015,13:54:31,Sun,Feb
2732,2/15/2015,14:16:54,Sun,Feb
2733,2/15/2015,14:40:34,Sun,Feb
2734,2/15/2015,14:51:01,Sun,Feb
2735,2/15/2015,14:53:31,Sun,Feb
2736,2/15/2015,15:11:36,Sun,Feb
2737,2/15/2015,15:19:05,Sun,Feb
2738,2/15/2015,15:57:57,Sun,Feb
2739,2/15/2015,16:29:16,Sun,Feb
2740,2/15/2015,16:32:41,Sun,Feb
2741,2/15/2015,16:39:02,Sun,Feb
2742,2/15/2015,16:51:56,Sun,Feb
2743,2/15/2015,16:54:36,Sun,Feb
2744,2/15/2015,17:01:46,Sun,Feb
2745,2/15/2015,17:07:31,Sun,Feb
2746,2/15/2015,17:10:49,Sun,Feb
2747,2/15/2015,17:16:27,Sun,Feb
2748,2/15/2015,17:21:12,Sun,Feb
2749,2/15/2015,17:21:37,Sun,Feb
2750,2/15/2015,17:26:04,Sun,Feb
2751,2/15/2015,17:28:16,Sun,Feb
2752,2/15/2015,17:29:20,Sun,Feb
2753,2/15/2015,17:34:35,Sun,Feb
2754,2/15/2015,17:42:41,Sun,Feb
2755,2/15/2015,17:49:17,Sun,Feb
2756,2/15/2015,17:50:18,Sun,Feb
2757,2/15/2015,17:51:40,Sun,Feb
2758,2/15/2015,17:58:47,Sun,Feb
2759,2/15/2015,18:04:36,Sun,Feb
2760,2/15/2015,18:50:04,Sun,Feb
2761,2/15/2015,18:50:06,Sun,Feb
2762,2/15/2015,18:54:43,Sun,Feb
2763,2/15/2015,18:58:26,Sun,Feb
2764,2/15/2015,19:16:07,Sun,Feb
2765,2/15/2015,19:28:59,Sun,Feb
2766,2/15/2015,19:30:07,Sun,Feb
2767,2/15/2015,19:45:33,Sun,Feb
2768,2/15/2015,19:59:22,Sun,Feb
2769,2/15/2015,20:14:22,Sun,Feb
2770,2/15/2015,20:41:38,Sun,Feb
2771,2/15/2015,20:54:46,Sun,Feb
2772,2/15/2015,21:02:21,Sun,Feb
2773,2/15/2015,21:02:35,Sun,Feb
2774,2/15/2015,21:02:44,Sun,Feb
2775,2/15/2015,21:44:07,Sun,Feb
2776,2/15/2015,21:44:18,Sun,Feb
2777,2/15/2015,21:56:36,Sun,Feb
2778,2/16/2015,11:20:37,Mon,Feb
2779,2/16/2015,11:35:56,Mon,Feb
2780,2/16/2015,11:40:28,Mon,Feb
2781,2/16/2015,11:47:04,Mon,Feb
2782,2/16/2015,11:58:57,Mon,Feb
2783,2/16/2015,12:02:14,Mon,Feb
2784,2/16/2015,12:16:21,Mon,Feb
2785,2/16/2015,12:17:18,Mon,Feb
2786,2/16/2015,12:18:19,Mon,Feb
2787,2/16/2015,12:23:23,Mon,Feb
2788,2/16/2015,12:39:37,Mon,Feb
2789,2/16/2015,12:40:50,Mon,Feb
2790,2/16/2015,12:46:47,Mon,Feb
2791,2/16/2015,12:53:24,Mon,Feb
2792,2/16/2015,12:56:07,Mon,Feb
2793,2/16/2015,13:12:48,Mon,Feb
2794,2/16/2015,13:13:19,Mon,Feb
2795,2/16/2015,13:44:29,Mon,Feb
2796,2/16/2015,14:17:05,Mon,Feb
2797,2/16/2015,14:19:46,Mon,Feb
2798,2/16/2015,14:39:07,Mon,Feb
2799,2/16/2015,14:47:20,Mon,Feb
2800,2/16/2015,15:46:10,Mon,Feb
2801,2/16/2015,15:58:06,Mon,Feb
2802,2/16/2015,16:01:31,Mon,Feb
2803,2/16/2015,16:23:34,Mon,Feb
2804,2/16/2015,16:43:53,Mon,Feb
2805,2/16/2015,16:57:14,Mon,Feb
2806,2/16/2015,17:12:37,Mon,Feb
2807,2/16/2015,17:13:02,Mon,Feb
2808,2/16/2015,17:27:14,Mon,Feb
2809,2/16/2015,17:47:25,Mon,Feb
2810,2/16/2015,17:54:00,Mon,Feb
2811,2/16/2015,18:03:29,Mon,Feb
2812,2/16/2015,18:13:00,Mon,Feb
2813,2/16/2015,18:15:02,Mon,Feb
2814,2/16/2015,18:21:06,Mon,Feb
2815,2/16/2015,18:21:17,Mon,Feb
2816,2/16/2015,18:21:37,Mon,Feb
2817,2/16/2015,18:37:05,Mon,Feb
2818,2/16/2015,18:40:09,Mon,Feb
2819,2/16/2015,19:26:51,Mon,Feb
2820,2/16/2015,19:35:17,Mon,Feb
2821,2/16/2015,19:35:28,Mon,Feb
2822,2/16/2015,19:37:08,Mon,Feb
2823,2/16/2015,19:53:49,Mon,Feb
2824,2/16/2015,19:55:28,Mon,Feb
2825,2/16/2015,20:46:23,Mon,Feb
2826,2/16/2015,22:40:27,Mon,Feb
2827,2/17/2015,11:24:02,Tue,Feb
2828,2/17/2015,11:26:13,Tue,Feb
2829,2/17/2015,11:41:17,Tue,Feb
2830,2/17/2015,11:51:54,Tue,Feb
2831,2/17/2015,12:01:02,Tue,Feb
2832,2/17/2015,12:05:10,Tue,Feb
2833,2/17/2015,12:33:55,Tue,Feb
2834,2/17/2015,12:43:07,Tue,Feb
2835,2/17/2015,12:53:50,Tue,Feb
2836,2/17/2015,12:58:28,Tue,Feb
2837,2/17/2015,12:58:45,Tue,Feb
2838,2/17/2015,13:00:48,Tue,Feb
2839,2/17/2015,13:14:08,Tue,Feb
2840,2/17/2015,13:21:27,Tue,Feb
2841,2/17/2015,13:25:44,Tue,Feb
2842,2/17/2015,13:31:20,Tue,Feb
2843,2/17/2015,13:36:33,Tue,Feb
2844,2/17/2015,13:41:34,Tue,Feb
2845,2/17/2015,13:47:42,Tue,Feb
2846,2/17/2015,13:58:44,Tue,Feb
2847,2/17/2015,14:00:42,Tue,Feb
2848,2/17/2015,14:02:20,Tue,Feb
2849,2/17/2015,14:07:24,Tue,Feb
2850,2/17/2015,14:16:57,Tue,Feb
2851,2/17/2015,14:23:26,Tue,Feb
2852,2/17/2015,14:30:43,Tue,Feb
2853,2/17/2015,14:49:35,Tue,Feb
2854,2/17/2015,15:24:37,Tue,Feb
2855,2/17/2015,15:26:05,Tue,Feb
2856,2/17/2015,16:00:48,Tue,Feb
2857,2/17/2015,16:43:16,Tue,Feb
2858,2/17/2015,16:52:53,Tue,Feb
2859,2/17/2015,16:56:21,Tue,Feb
2860,2/17/2015,17:02:17,Tue,Feb
2861,2/17/2015,17:26:55,Tue,Feb
2862,2/17/2015,17:27:13,Tue,Feb
2863,2/17/2015,17:28:53,Tue,Feb
2864,2/17/2015,17:30:42,Tue,Feb
2865,2/17/2015,17:33:09,Tue,Feb
2866,2/17/2015,17:36:11,Tue,Feb
2867,2/17/2015,17:36:38,Tue,Feb
2868,2/17/2015,17:42:20,Tue,Feb
2869,2/17/2015,17:55:47,Tue,Feb
2870,2/17/2015,18:09:41,Tue,Feb
2871,2/17/2015,18:39:26,Tue,Feb
2872,2/17/2015,18:40:22,Tue,Feb
2873,2/17/2015,18:46:36,Tue,Feb
2874,2/17/2015,19:03:32,Tue,Feb
2875,2/17/2015,19:26:46,Tue,Feb
2876,2/17/2015,19:46:45,Tue,Feb
2877,2/17/2015,19:57:06,Tue,Feb
2878,2/17/2015,20:02:56,Tue,Feb
2879,2/17/2015,20:04:09,Tue,Feb
2880,2/17/2015,20:41:21,Tue,Feb
2881,2/17/2015,20:59:44,Tue,Feb
2882,2/17/2015,21:30:31,Tue,Feb
2883,2/17/2015,21:51:06,Tue,Feb
2884,2/17/2015,22:06:26,Tue,Feb
2885,2/17/2015,22:20:14,Tue,Feb
2886,2/17/2015,22:20:30,Tue,Feb
2887,2/17/2015,22:25:41,Tue,Feb
2888,2/18/2015,11:18:58,Wed,Feb
2889,2/18/2015,11:22:20,Wed,Feb
2890,2/18/2015,11:32:11,Wed,Feb
2891,2/18/2015,11:39:41,Wed,Feb
2892,2/18/2015,11:41:20,Wed,Feb
2893,2/18/2015,11:55:10,Wed,Feb
2894,2/18/2015,12:06:02,Wed,Feb
2895,2/18/2015,12:06:59,Wed,Feb
2896,2/18/2015,12:20:01,Wed,Feb
2897,2/18/2015,12:25:17,Wed,Feb
2898,2/18/2015,12:26:20,Wed,Feb
2899,2/18/2015,12:32:03,Wed,Feb
2900,2/18/2015,12:55:30,Wed,Feb
2901,2/18/2015,13:00:48,Wed,Feb
2902,2/18/2015,13:04:25,Wed,Feb
2903,2/18/2015,13:10:12,Wed,Feb
2904,2/18/2015,13:20:44,Wed,Feb
2905,2/18/2015,13:32:59,Wed,Feb
2906,2/18/2015,13:34:49,Wed,Feb
2907,2/18/2015,13:51:14,Wed,Feb
2908,2/18/2015,14:17:18,Wed,Feb
2909,2/18/2015,14:21:14,Wed,Feb
2910,2/18/2015,14:32:22,Wed,Feb
2911,2/18/2015,14:54:10,Wed,Feb
2912,2/18/2015,15:39:02,Wed,Feb
2913,2/18/2015,15:44:31,Wed,Feb
2914,2/18/2015,15:56:55,Wed,Feb
2915,2/18/2015,16:34:02,Wed,Feb
2916,2/18/2015,16:50:00,Wed,Feb
2917,2/18/2015,16:57:15,Wed,Feb
2918,2/18/2015,16:59:11,Wed,Feb
2919,2/18/2015,17:07:38,Wed,Feb
2920,2/18/2015,17:08:04,Wed,Feb
2921,2/18/2015,17:13:58,Wed,Feb
2922,2/18/2015,17:17:04,Wed,Feb
2923,2/18/2015,17:49:17,Wed,Feb
2924,2/18/2015,18:00:30,Wed,Feb
2925,2/18/2015,18:03:20,Wed,Feb
2926,2/18/2015,18:06:26,Wed,Feb
2927,2/18/2015,18:09:39,Wed,Feb
2928,2/18/2015,18:22:10,Wed,Feb
2929,2/18/2015,18:22:28,Wed,Feb
2930,2/18/2015,18:39:01,Wed,Feb
2931,2/18/2015,18:43:05,Wed,Feb
2932,2/18/2015,18:50:08,Wed,Feb
2933,2/18/2015,18:50:39,Wed,Feb
2934,2/18/2015,19:00:00,Wed,Feb
2935,2/18/2015,19:03:42,Wed,Feb
2936,2/18/2015,19:15:17,Wed,Feb
2937,2/18/2015,19:57:16,Wed,Feb
2938,2/18/2015,20:07:26,Wed,Feb
2939,2/18/2015,20:08:11,Wed,Feb
2940,2/18/2015,20:20:30,Wed,Feb
2941,2/18/2015,20:27:48,Wed,Feb
2942,2/18/2015,20:34:26,Wed,Feb
2943,2/18/2015,20:41:00,Wed,Feb
2944,2/18/2015,21:17:25,Wed,Feb
2945,2/18/2015,21:30:26,Wed,Feb
2946,2/18/2015,21:40:57,Wed,Feb
2947,2/18/2015,22:15:02,Wed,Feb
2948,2/18/2015,22:40:30,Wed,Feb
2949,2/19/2015,11:15:43,Thu,Feb
2950,2/19/2015,11:35:51,Thu,Feb
2951,2/19/2015,11:39:10,Thu,Feb
2952,2/19/2015,12:03:36,Thu,Feb
2953,2/19/2015,12:20:32,Thu,Feb
2954,2/19/2015,12:21:49,Thu,Feb
2955,2/19/2015,12:25:18,Thu,Feb
2956,2/19/2015,12:33:38,Thu,Feb
2957,2/19/2015,12:40:31,Thu,Feb
2958,2/19/2015,12:56:06,Thu,Feb
2959,2/19/2015,13:01:24,Thu,Feb
2960,2/19/2015,13:09:03,Thu,Feb
2961,2/19/2015,13:13:54,Thu,Feb
2962,2/19/2015,13:18:02,Thu,Feb
2963,2/19/2015,13:22:56,Thu,Feb
2964,2/19/2015,13:27:47,Thu,Feb
2965,2/19/2015,13:35:13,Thu,Feb
2966,2/19/2015,13:37:11,Thu,Feb
2967,2/19/2015,13:44:40,Thu,Feb
2968,2/19/2015,14:06:37,Thu,Feb
2969,2/19/2015,14:10:09,Thu,Feb
2970,2/19/2015,14:19:12,Thu,Feb
2971,2/19/2015,14:32:56,Thu,Feb
2972,2/19/2015,14:59:53,Thu,Feb
2973,2/19/2015,15:04:17,Thu,Feb
2974,2/19/2015,15:07:56,Thu,Feb
2975,2/19/2015,15:22:51,Thu,Feb
2976,2/19/2015,15:29:10,Thu,Feb
2977,2/19/2015,15:33:26,Thu,Feb
2978,2/19/2015,15:45:48,Thu,Feb
2979,2/19/2015,16:43:03,Thu,Feb
2980,2/19/2015,16:48:44,Thu,Feb
2981,2/19/2015,17:21:47,Thu,Feb
2982,2/19/2015,17:24:23,Thu,Feb
2983,2/19/2015,17:26:31,Thu,Feb
2984,2/19/2015,17:36:12,Thu,Feb
2985,2/19/2015,17:36:55,Thu,Feb
2986,2/19/2015,17:39:32,Thu,Feb
2987,2/19/2015,17:41:19,Thu,Feb
2988,2/19/2015,17:42:25,Thu,Feb
2989,2/19/2015,18:11:40,Thu,Feb
2990,2/19/2015,18:13:19,Thu,Feb
2991,2/19/2015,18:21:31,Thu,Feb
2992,2/19/2015,18:38:54,Thu,Feb
2993,2/19/2015,18:49:06,Thu,Feb
2994,2/19/2015,18:58:08,Thu,Feb
2995,2/19/2015,18:59:05,Thu,Feb
2996,2/19/2015,19:05:53,Thu,Feb
2997,2/19/2015,19:38:24,Thu,Feb
2998,2/19/2015,19:52:20,Thu,Feb
2999,2/19/2015,19:57:15,Thu,Feb
3000,2/19/2015,19:57:23,Thu,Feb
3001,2/19/2015,20:34:39,Thu,Feb
3002,2/19/2015,21:27:34,Thu,Feb
3003,2/19/2015,21:32:12,Thu,Feb
3004,2/19/2015,21:56:20,Thu,Feb
3005,2/20/2015,11:53:36,Fri,Feb
3006,2/20/2015,12:01:32,Fri,Feb
3007,2/20/2015,12:06:37,Fri,Feb
3008,2/20/2015,12:09:54,Fri,Feb
3009,2/20/2015,12:21:25,Fri,Feb
3010,2/20/2015,12:26:16,Fri,Feb
3011,2/20/2015,12:29:25,Fri,Feb
3012,2/20/2015,12:32:03,Fri,Feb
3013,2/20/2015,12:45:23,Fri,Feb
3014,2/20/2015,12:58:29,Fri,Feb
3015,2/20/2015,12:59:05,Fri,Feb
3016,2/20/2015,13:07:02,Fri,Feb
3017,2/20/2015,13:09:41,Fri,Feb
3018,2/20/2015,13:12:40,Fri,Feb
3019,2/20/2015,13:15:28,Fri,Feb
3020,2/20/2015,13:17:11,Fri,Feb
3021,2/20/2015,13:23:48,Fri,Feb
3022,2/20/2015,13:24:12,Fri,Feb
3023,2/20/2015,13:29:47,Fri,Feb
3024,2/20/2015,13:35:59,Fri,Feb
3025,2/20/2015,13:37:52,Fri,Feb
3026,2/20/2015,13:38:14,Fri,Feb
3027,2/20/2015,13:41:20,Fri,Feb
3028,2/20/2015,13:48:58,Fri,Feb
3029,2/20/2015,13:55:24,Fri,Feb
3030,2/20/2015,13:59:16,Fri,Feb
3031,2/20/2015,14:06:14,Fri,Feb
3032,2/20/2015,14:08:19,Fri,Feb
3033,2/20/2015,14:54:29,Fri,Feb
3034,2/20/2015,14:55:08,Fri,Feb
3035,2/20/2015,15:07:45,Fri,Feb
3036,2/20/2015,15:14:47,Fri,Feb
3037,2/20/2015,15:16:15,Fri,Feb
3038,2/20/2015,15:46:43,Fri,Feb
3039,2/20/2015,15:48:51,Fri,Feb
3040,2/20/2015,16:09:58,Fri,Feb
3041,2/20/2015,16:25:39,Fri,Feb
3042,2/20/2015,16:30:09,Fri,Feb
3043,2/20/2015,16:46:25,Fri,Feb
3044,2/20/2015,17:10:25,Fri,Feb
3045,2/20/2015,17:27:46,Fri,Feb
3046,2/20/2015,17:35:34,Fri,Feb
3047,2/20/2015,17:42:09,Fri,Feb
3048,2/20/2015,17:45:15,Fri,Feb
3049,2/20/2015,17:49:20,Fri,Feb
3050,2/20/2015,17:54:22,Fri,Feb
3051,2/20/2015,17:57:09,Fri,Feb
3052,2/20/2015,17:57:21,Fri,Feb
3053,2/20/2015,17:58:01,Fri,Feb
3054,2/20/2015,18:04:47,Fri,Feb
3055,2/20/2015,18:42:15,Fri,Feb
3056,2/20/2015,19:01:48,Fri,Feb
3057,2/20/2015,19:17:04,Fri,Feb
3058,2/20/2015,19:19:17,Fri,Feb
3059,2/20/2015,19:26:34,Fri,Feb
3060,2/20/2015,19:36:58,Fri,Feb
3061,2/20/2015,19:42:12,Fri,Feb
3062,2/20/2015,19:51:17,Fri,Feb
3063,2/20/2015,20:03:43,Fri,Feb
3064,2/20/2015,20:06:45,Fri,Feb
3065,2/20/2015,20:12:13,Fri,Feb
3066,2/20/2015,20:12:43,Fri,Feb
3067,2/20/2015,20:22:25,Fri,Feb
3068,2/20/2015,20:45:09,Fri,Feb
3069,2/20/2015,20:47:39,Fri,Feb
3070,2/20/2015,21:02:16,Fri,Feb
3071,2/20/2015,21:14:34,Fri,Feb
3072,2/20/2015,21:28:46,Fri,Feb
3073,2/20/2015,21:36:46,Fri,Feb
3074,2/20/2015,21:39:19,Fri,Feb
3075,2/20/2015,22:11:07,Fri,Feb
3076,2/20/2015,22:12:20,Fri,Feb
3077,2/20/2015,22:17:15,Fri,Feb
3078,2/21/2015,11:43:29,Sat,Feb
3079,2/21/2015,12:04:27,Sat,Feb
3080,2/21/2015,12:23:18,Sat,Feb
3081,2/21/2015,12:35:15,Sat,Feb
3082,2/21/2015,12:37:30,Sat,Feb
3083,2/21/2015,12:43:43,Sat,Feb
3084,2/21/2015,12:44:07,Sat,Feb
3085,2/21/2015,12:49:36,Sat,Feb
3086,2/21/2015,12:57:21,Sat,Feb
3087,2/21/2015,12:59:13,Sat,Feb
3088,2/21/2015,13:20:12,Sat,Feb
3089,2/21/2015,13:42:51,Sat,Feb
3090,2/21/2015,14:03:29,Sat,Feb
3091,2/21/2015,14:04:59,Sat,Feb
3092,2/21/2015,14:41:55,Sat,Feb
3093,2/21/2015,15:07:39,Sat,Feb
3094,2/21/2015,15:10:02,Sat,Feb
3095,2/21/2015,15:11:34,Sat,Feb
3096,2/21/2015,15:12:31,Sat,Feb
3097,2/21/2015,15:25:30,Sat,Feb
3098,2/21/2015,15:26:00,Sat,Feb
3099,2/21/2015,15:37:24,Sat,Feb
3100,2/21/2015,15:41:20,Sat,Feb
3101,2/21/2015,16:12:23,Sat,Feb
3102,2/21/2015,16:32:10,Sat,Feb
3103,2/21/2015,16:37:19,Sat,Feb
3104,2/21/2015,16:45:25,Sat,Feb
3105,2/21/2015,16:46:37,Sat,Feb
3106,2/21/2015,17:16:04,Sat,Feb
3107,2/21/2015,17:26:20,Sat,Feb
3108,2/21/2015,17:28:57,Sat,Feb
3109,2/21/2015,17:30:27,Sat,Feb
3110,2/21/2015,17:54:51,Sat,Feb
3111,2/21/2015,18:11:42,Sat,Feb
3112,2/21/2015,18:12:32,Sat,Feb
3113,2/21/2015,18:13:22,Sat,Feb
3114,2/21/2015,18:13:49,Sat,Feb
3115,2/21/2015,18:15:34,Sat,Feb
3116,2/21/2015,18:28:28,Sat,Feb
3117,2/21/2015,18:47:53,Sat,Feb
3118,2/21/2015,19:07:50,Sat,Feb
3119,2/21/2015,19:16:59,Sat,Feb
3120,2/21/2015,19:21:02,Sat,Feb
3121,2/21/2015,19:25:20,Sat,Feb
3122,2/21/2015,19:29:14,Sat,Feb
3123,2/21/2015,19:46:07,Sat,Feb
3124,2/21/2015,19:59:20,Sat,Feb
3125,2/21/2015,20:12:37,Sat,Feb
3126,2/21/2015,20:35:12,Sat,Feb
3127,2/21/2015,20:40:10,Sat,Feb
3128,2/21/2015,21:45:43,Sat,Feb
3129,2/21/2015,21:50:56,Sat,Feb
3130,2/21/2015,21:59:36,Sat,Feb
3131,2/21/2015,22:14:02,Sat,Feb
3132,2/21/2015,22:55:11,Sat,Feb
3133,2/21/2015,23:05:24,Sat,Feb
3134,2/22/2015,11:40:25,Sun,Feb
3135,2/22/2015,12:00:54,Sun,Feb
3136,2/22/2015,12:39:19,Sun,Feb
3137,2/22/2015,12:40:49,Sun,Feb
3138,2/22/2015,13:02:28,Sun,Feb
3139,2/22/2015,13:11:07,Sun,Feb
3140,2/22/2015,13:40:06,Sun,Feb
3141,2/22/2015,14:15:23,Sun,Feb
3142,2/22/2015,14:17:17,Sun,Feb
3143,2/22/2015,15:16:59,Sun,Feb
3144,2/22/2015,15:26:04,Sun,Feb
3145,2/22/2015,15:41:07,Sun,Feb
3146,2/22/2015,15:55:09,Sun,Feb
3147,2/22/2015,15:59:59,Sun,Feb
3148,2/22/2015,16:03:50,Sun,Feb
3149,2/22/2015,16:23:12,Sun,Feb
3150,2/22/2015,16:23:23,Sun,Feb
3151,2/22/2015,16:34:34,Sun,Feb
3152,2/22/2015,16:42:27,Sun,Feb
3153,2/22/2015,17:00:52,Sun,Feb
3154,2/22/2015,17:44:21,Sun,Feb
3155,2/22/2015,18:28:37,Sun,Feb
3156,2/22/2015,18:57:53,Sun,Feb
3157,2/22/2015,19:34:23,Sun,Feb
3158,2/22/2015,19:35:02,Sun,Feb
3159,2/22/2015,19:38:44,Sun,Feb
3160,2/22/2015,19:51:29,Sun,Feb
3161,2/22/2015,19:53:24,Sun,Feb
